date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2010-10-18,89.45,89.9,88.89,89.47,78.06,1953100,1953100,0.02,0.02235886,89.42,"October 18, 10",2.235886e-4
2010-10-15,90.05,90.5,88.65,89.62,78.19,2172800,2172800,-0.43,-0.47751,89.59,"October 15, 10",-0.0047751
2010-10-14,89.73,89.75,88.84,89.39,77.99,1577300,1577300,-0.34,-0.37891,89.33,"October 14, 10",-0.0037891
2010-10-13,88.56,90.63,88.26,89.75,78.3,2829700,2829700,1.19,1.34,89.55,"October 13, 10",0.0134
2010-10-12,87.96,88.38,86.55,87.98,76.76,2255200,2255200,0.02,0.02273761,87.64,"October 12, 10",2.273761e-4
2010-10-11,88.96,88.96,88.1,88.4,77.13,1684500,1684500,-0.56,-0.6295,88.49,"October 11, 10",-0.006295
2010-10-08,86.93,88.93,86.34,88.69,77.38,3697800,3697800,1.76,2.02,87.99,"October 08, 10",0.0202
2010-10-07,87.65,87.68,85.93,86.74,75.68,1930500,1930500,-0.91,-1.04,86.78,"October 07, 10",-0.0104
2010-10-06,87.59,88,86.73,87.38,76.24,2108400,2108400,-0.21,-0.23975,87.37,"October 06, 10",-0.0023975
2010-10-05,86.23,88.45,86.12,87.83,76.63,3840200,3840200,1.6,1.86,87.47,"October 05, 10",0.0186
2010-10-04,85.53,86.64,84.74,85.43,74.54,3371200,3371200,-0.1,-0.11692,85.6,"October 04, 10",-0.0011692
2010-10-01,86.41,87.42,85.23,85.64,74.72,3260800,3260800,-0.77,-0.8911,86.1,"October 01, 10",-0.008911
2010-09-30,87,88.46,85.43,85.5,74.6,5114000,5114000,-1.5,-1.72,86.46,"September 30, 10",-0.0172
2010-09-29,84.51,86.57,84.01,86.37,75.36,5037300,5037300,1.86,2.2,85.65,"September 29, 10",0.022
2010-09-28,84.06,84.86,82.76,84.71,73.91,2880500,2880500,0.65,0.77326,84.11,"September 28, 10",0.0077326
2010-09-27,84.61,84.87,83.95,84.07,73.35,2253600,2253600,-0.54,-0.63822,84.3,"September 27, 10",-0.0063822
2010-09-24,83.88,84.8,83.67,84.23,73.49,2383500,2383500,0.35,0.41726,84.23,"September 24, 10",0.0041726
2010-09-23,83.56,84.42,82.37,82.66,72.12,2464200,2464200,-0.9,-1.08,83.15,"September 23, 10",-0.0108
2010-09-22,83.61,85.08,83.31,84.3,73.55,3618600,3618600,0.69,0.82526,84.23,"September 22, 10",0.0082526
2010-09-21,83.22,83.75,82.41,83.63,72.96,3959000,3959000,0.41,0.49267,83.26,"September 21, 10",0.0049267
2010-09-20,82.57,83.67,82.09,82.91,72.34,2491700,2491700,0.34,0.41177,82.89,"September 20, 10",0.0041177
2010-09-17,82.85,82.85,81.81,82.28,71.79,3893600,3893600,-0.57,-0.68799,82.31,"September 17, 10",-0.0068799
2010-09-16,83.41,84,81.8,82.72,72.17,8247600,8247600,-0.69,-0.82724,82.84,"September 16, 10",-0.0082724
2010-09-15,84.86,86.31,84.6,85.94,74.98,2022100,2022100,1.08,1.27,85.62,"September 15, 10",0.0127
2010-09-14,84.84,85.59,84.06,85.09,74.24,2184500,2184500,0.25,0.29467,84.91,"September 14, 10",0.0029467
2010-09-13,85.25,86.35,84.28,84.62,73.83,2095000,2095000,-0.63,-0.739,85.08,"September 13, 10",-0.00739
2010-09-10,84.7,85,83.96,84.16,73.43,1166600,1166600,-0.54,-0.63754,84.37,"September 10, 10",-0.0063754
2010-09-09,85.12,85.86,84.13,84.28,73.53,1961400,1961400,-0.84,-0.98684,84.76,"September 09, 10",-0.0098684
2010-09-08,82.03,84.61,82.03,83.81,73.12,2311000,2311000,1.78,2.17,83.48,"September 08, 10",0.0217
2010-09-07,82.24,82.76,81.33,81.98,71.42,1666700,1666700,-0.26,-0.31615,82.02,"September 07, 10",-0.0031615
2010-09-03,82.79,84.12,82.48,82.75,72.09,2585000,2585000,-0.04,-0.04831501,83.12,"September 03, 10",-4.831501e-4
2010-09-02,81.51,82.15,81.01,81.72,71.19,2455400,2455400,0.21,0.25764,81.63,"September 02, 10",0.0025764
2010-09-01,79.31,81.69,79.04,81.37,70.89,3479400,3479400,2.06,2.6,80.7,"September 01, 10",0.026
2010-08-31,78.51,79.4,77.34,78.05,68,2733500,2733500,-0.46,-0.58591,78.26,"August 31, 10",-0.0058591
2010-08-30,79.67,80.87,78.75,78.78,68.63,1511700,1511700,-0.89,-1.12,79.47,"August 30, 10",-0.0112
2010-08-27,79.51,80.57,77.89,80.46,70.1,1940900,1940900,0.95,1.19,79.64,"August 27, 10",0.0119
2010-08-26,78.47,80.11,78.47,78.76,68.62,2316800,2316800,0.29,0.36957,79.11,"August 26, 10",0.0036957
2010-08-25,78.11,79.14,77.25,78.75,68.61,2707300,2707300,0.64,0.81936,78.38,"August 25, 10",0.0081936
2010-08-24,80.26,80.69,78.13,79.09,68.9,3030200,3030200,-1.17,-1.46,79.3,"August 24, 10",-0.0146
2010-08-23,82.27,83.27,81.33,81.44,70.95,2622000,2622000,-0.83,-1.01,82.01,"August 23, 10",-0.0101
2010-08-20,81.06,81.66,79.98,81.23,70.77,2572500,2572500,0.17,0.20972,80.96,"August 20, 10",0.0020972
2010-08-19,83.5,83.92,80.94,81.58,71.07,2700000,2700000,-1.92,-2.3,82.15,"August 19, 10",-0.023
2010-08-18,83.54,84.55,82.74,84.04,73.22,2518900,2518900,0.5,0.59852,83.78,"August 18, 10",0.0059852
2010-08-17,81.95,84.47,81.74,83.76,72.97,2780600,2780600,1.81,2.21,83.32,"August 17, 10",0.0221
2010-08-16,80.18,81.5,79.88,80.98,70.55,1942900,1942900,0.8,0.99776,80.79,"August 16, 10",0.0099776
2010-08-13,81.78,82.2,80.78,80.8,70.39,1967600,1967600,-0.98,-1.2,81.26,"August 13, 10",-0.012
2010-08-12,81.75,82.19,80.89,81.94,71.39,3022500,3022500,0.19,0.23242,81.67,"August 12, 10",0.0023242
2010-08-11,85.42,85.48,82.47,83.13,72.42,3736600,3736600,-2.29,-2.68,83.69,"August 11, 10",-0.0268
2010-08-10,86.44,87.47,85.77,87.1,75.88,2778100,2778100,0.66,0.76354,86.78,"August 10, 10",0.0076354
2010-08-09,85.56,87.74,85.52,87.29,76.05,2915400,2915400,1.73,2.02,86.85,"August 09, 10",0.0202
2010-08-06,84.56,85.79,84.08,85.32,74.33,1845600,1845600,0.76,0.89877,85.06,"August 06, 10",0.0089877
2010-08-05,85.18,86.05,84.85,85.75,74.7,2478000,2478000,0.57,0.66917,85.55,"August 05, 10",0.0066917
2010-08-04,84.02,86.09,83.75,85.96,74.89,3289500,3289500,1.94,2.31,85.27,"August 04, 10",0.0231
2010-08-03,84.46,84.46,82.75,83.63,72.86,2350200,2350200,-0.83,-0.98271,83.61,"August 03, 10",-0.0098271
2010-08-02,83.9,84.67,83.06,84.6,73.7,2471300,2471300,0.7,0.83433,84.11,"August 02, 10",0.0083433
2010-07-30,81.23,82.99,80.67,82.55,71.92,2453600,2453600,1.32,1.63,82.07,"July 30, 10",0.0163
2010-07-29,83.47,83.68,81.15,82.07,71.5,2335400,2335400,-1.4,-1.68,82.3,"July 29, 10",-0.0168
2010-07-28,81.75,83.05,81.41,82.84,72.17,2931000,2931000,1.09,1.33,82.43,"July 28, 10",0.0133
2010-07-27,84,84.24,81.81,82.37,71.76,3282600,3282600,-1.63,-1.94,82.81,"July 27, 10",-0.0194
2010-07-26,82.26,83.64,82,83.39,72.65,7247800,7247800,1.13,1.37,83.01,"July 26, 10",0.0137
2010-07-23,78.49,79,77.57,78.96,68.79,2800400,2800400,0.47,0.5988,78.51,"July 23, 10",0.005988
2010-07-22,75.71,78.74,75.71,78.53,68.41,4490400,4490400,2.82,3.72,77.66,"July 22, 10",0.0372
2010-07-21,76.53,76.57,73.35,74.03,64.49,3010300,3010300,-2.5,-3.27,74.65,"July 21, 10",-0.0327
2010-07-20,74.1,76.04,73.26,75.91,66.13,2303800,2303800,1.81,2.44,75.07,"July 20, 10",0.0244
2010-07-19,74.91,75.22,73.7,74.99,65.33,2248000,2248000,0.08,0.10679,74.64,"July 19, 10",0.0010679
2010-07-16,76.8,76.99,74.37,74.61,65,3024200,3024200,-2.19,-2.85,75.32,"July 16, 10",-0.0285
2010-07-15,78.75,78.8,76.24,77.22,67.27,3884300,3884300,-1.53,-1.94,77.42,"July 15, 10",-0.0194
2010-07-14,77.01,79.12,76.91,78.73,68.59,5260100,5260100,1.72,2.23,78.25,"July 14, 10",0.0223
2010-07-13,75.16,77.68,75.11,77.29,67.33,5278600,5278600,2.13,2.83,76.69,"July 13, 10",0.0283
2010-07-12,75.21,75.4,73.58,74.16,64.61,2902600,2902600,-1.05,-1.4,74.38,"July 12, 10",-0.014
2010-07-09,73.87,74.36,72.52,74.22,64.66,3500500,3500500,0.35,0.47381,73.7,"July 09, 10",0.0047381
2010-07-08,73.49,74.44,72.63,73.68,64.19,3219300,3219300,0.19,0.25854,73.58,"July 08, 10",0.0025854
2010-07-07,71,72.91,70.57,72.89,63.5,4839800,4839800,1.89,2.66,72.12,"July 07, 10",0.0266
2010-07-06,72.23,72.71,70.06,70.7,61.59,5745100,5745100,-1.53,-2.12,71.16,"July 06, 10",-0.0212
2010-07-02,72.39,72.6,71.02,71.41,62.21,4719000,4719000,-0.98,-1.35,71.68,"July 02, 10",-0.0135
2010-07-01,70.71,72.19,69.78,72,62.73,6562400,6562400,1.29,1.82,71.32,"July 01, 10",0.0182
2010-06-30,71.47,71.9,69.98,70.11,61.08,4570400,4570400,-1.36,-1.9,70.66,"June 30, 10",-0.019
2010-06-29,74.01,74.27,70.94,71.51,62.3,5349400,5349400,-2.5,-3.38,72.24,"June 29, 10",-0.0338
2010-06-28,75.8,76.55,74.93,75.13,65.45,3176200,3176200,-0.67,-0.88391,75.54,"June 28, 10",-0.0088391
2010-06-25,76.12,76.24,74.42,75.96,66.18,8014300,8014300,-0.16,-0.21019,75.54,"June 25, 10",-0.0021019
2010-06-24,76.22,77.33,75.69,75.96,66.18,4112700,4112700,-0.26,-0.34112,76.33,"June 24, 10",-0.0034112
2010-06-23,76.43,77.22,75.44,76.59,66.72,4015900,4015900,0.16,0.20934,76.42,"June 23, 10",0.0020934
2010-06-22,78.52,78.96,75.88,76.2,66.38,4665900,4665900,-2.32,-2.95,77.01,"June 22, 10",-0.0295
2010-06-21,79.69,80.09,78.02,78.58,68.46,3346100,3346100,-1.11,-1.39,78.9,"June 21, 10",-0.0139
2010-06-18,78.47,78.82,77.91,78.7,68.56,3733300,3733300,0.23,0.29311,78.48,"June 18, 10",0.0029311
2010-06-17,78.5,78.52,77.13,78.11,68.05,7910200,7910200,-0.39,-0.49682,77.92,"June 17, 10",-0.0049682
2010-06-16,81.4,82.05,77.92,78.07,68.01,15058000,15058000,-3.33,-4.09,79.35,"June 16, 10",-0.0409
2010-06-15,82.1,83.15,81.63,83.01,72.32,3561500,3561500,0.91,1.11,82.6,"June 15, 10",0.0111
2010-06-14,81.18,82.5,80.75,81.47,70.87,3507100,3507100,0.29,0.35723,81.57,"June 14, 10",0.0035723
2010-06-11,79.53,80.74,78.82,80.63,70.14,2406100,2406100,1.1,1.38,80.06,"June 11, 10",0.0138
2010-06-10,79.14,80.34,78.65,80.26,69.82,2725300,2725300,1.12,1.42,79.75,"June 10, 10",0.0142
2010-06-09,79.38,80.25,77.12,77.55,67.46,3436000,3436000,-1.83,-2.31,78.31,"June 09, 10",-0.0231
2010-06-08,77.07,79.01,76.03,78.68,68.44,3405300,3405300,1.61,2.09,77.91,"June 08, 10",0.0209
2010-06-07,79.93,79.93,76.45,76.52,66.57,4042700,4042700,-3.41,-4.27,77.63,"June 07, 10",-0.0427
2010-06-04,82.21,82.62,78.84,79.37,69.04,3875300,3875300,-2.84,-3.45,80.28,"June 04, 10",-0.0345
2010-06-03,83.84,84.85,82.66,83.98,73.06,2195100,2195100,0.14,0.16698,83.83,"June 03, 10",0.0016698
2010-06-02,81.93,83.41,81.49,83.32,72.48,2242000,2242000,1.39,1.7,82.74,"June 02, 10",0.017
2010-06-01,82.49,83.41,81.2,81.29,70.71,2904400,2904400,-1.2,-1.45,81.97,"June 01, 10",-0.0145
2010-05-28,84.04,84.63,82.67,83.49,72.63,2313900,2313900,-0.55,-0.65445,83.6,"May 28, 10",-0.0065445
2010-05-27,83.16,84.29,82.13,84.16,73.21,2609600,2609600,1,1.2,83.53,"May 27, 10",0.012
2010-05-26,81.44,82.71,81.01,81.64,71.02,3179400,3179400,0.2,0.24558,81.79,"May 26, 10",0.0024558
2010-05-25,79.11,80.89,78.29,80.71,70.21,4349900,4349900,1.6,2.02,79.96,"May 25, 10",0.0202
2010-05-24,82.66,83.47,81.41,81.47,70.87,2364300,2364300,-1.19,-1.44,82.12,"May 24, 10",-0.0144
2010-05-21,80.14,83.35,79.41,83.06,72.25,4250000,4250000,2.92,3.64,81.94,"May 21, 10",0.0364
2010-05-20,82.55,83.17,81.02,81.1,70.55,3747500,3747500,-1.45,-1.76,81.76,"May 20, 10",-0.0176
2010-05-19,83.27,84.71,82.12,84.09,73.15,2960600,2960600,0.82,0.98475,83.64,"May 19, 10",0.0098475
2010-05-18,85.96,86.82,83.77,84.06,73.12,3215000,3215000,-1.9,-2.21,84.88,"May 18, 10",-0.0221
2010-05-17,86.13,86.96,84,85.89,74.72,2356000,2356000,-0.24,-0.27865,85.62,"May 17, 10",-0.0027865
2010-05-14,87.3,87.42,85.01,85.91,74.73,2682100,2682100,-1.39,-1.59,86.11,"May 14, 10",-0.0159
2010-05-13,89.35,89.62,87.67,87.98,76.53,1891100,1891100,-1.37,-1.53,88.42,"May 13, 10",-0.0153
2010-05-12,88.62,89.92,88,89.76,78.08,1779400,1779400,1.14,1.29,89.23,"May 12, 10",0.0129
2010-05-11,86.93,89.62,86.32,88.11,76.65,2894900,2894900,1.18,1.36,88.02,"May 11, 10",0.0136
2010-05-10,87.03,88.46,86.1,87.72,76.31,3517000,3517000,0.69,0.79283,87.43,"May 10, 10",0.0079283
2010-05-07,86.16,86.16,81.8,83.14,72.32,4864000,4864000,-3.02,-3.51,83.7,"May 07, 10",-0.0351
2010-05-06,87.95,89.28,81.5,85.99,74.8,4072400,4072400,-1.96,-2.23,85.59,"May 06, 10",-0.0223
2010-05-05,88.45,89.64,87.85,88.56,77.04,2224600,2224600,0.11,0.12436,88.68,"May 05, 10",0.0012436
2010-05-04,91.03,91.24,88.34,89.37,77.74,3572300,3572300,-1.66,-1.82,89.65,"May 04, 10",-0.0182
2010-05-03,90.68,92.74,90.32,92.47,80.44,2985000,2985000,1.79,1.97,91.84,"May 03, 10",0.0197
2010-04-30,92.42,93.8,89.9,90.01,78.3,2653600,2653600,-2.41,-2.61,91.24,"April 30, 10",-0.0261
2010-04-29,91.47,92.8,91.28,92.58,80.54,2325600,2325600,1.11,1.21,92.22,"April 29, 10",0.0121
2010-04-28,90.37,91.42,89.66,90.84,79.02,2439400,2439400,0.47,0.52008,90.64,"April 28, 10",0.0052008
2010-04-27,91.73,92.71,89.43,89.72,78.05,2996400,2996400,-2.01,-2.19,90.62,"April 27, 10",-0.0219
2010-04-26,93.03,93.99,92.27,92.5,80.47,2075900,2075900,-0.53,-0.56971,92.92,"April 26, 10",-0.0056971
2010-04-23,91.93,92.83,91.3,92.81,80.74,2879700,2879700,0.88,0.95725,92.31,"April 23, 10",0.0095725
2010-04-22,91.01,91.94,89.9,91.71,79.78,3302100,3302100,0.7,0.76915,91.18,"April 22, 10",0.0076915
2010-04-21,91.98,92.5,91.12,91.5,79.6,2628500,2628500,-0.48,-0.52185,91.71,"April 21, 10",-0.0052185
2010-04-20,93.34,93.56,91.55,92.04,80.07,3546600,3546600,-1.3,-1.39,92.38,"April 20, 10",-0.0139
2010-04-19,93.32,94.27,91.93,92.55,80.51,2866100,2866100,-0.77,-0.82512,92.92,"April 19, 10",-0.0082512
2010-04-16,95.24,95.39,93.41,93.87,81.66,3812200,3812200,-1.37,-1.44,94.22,"April 16, 10",-0.0144
2010-04-15,95.3,97.75,95.3,95.62,83.18,4342800,4342800,0.32,0.33578,96.22,"April 15, 10",0.0033578
2010-04-14,91.12,94.23,90.77,94.01,81.78,4753400,4753400,2.89,3.17,93,"April 14, 10",0.0317
2010-04-13,90.69,90.95,89.92,90.72,78.92,1358600,1358600,0.03,0.03307972,90.53,"April 13, 10",3.307972e-4
2010-04-12,91.07,91.7,90.57,90.82,79.01,1542300,1542300,-0.25,-0.27451,91.03,"April 12, 10",-0.0027451
2010-04-09,90.48,91.64,90.28,91.26,79.39,1876000,1876000,0.78,0.86207,91.06,"April 09, 10",0.0086207
2010-04-08,90.45,90.94,89.82,90.72,78.92,2344000,2344000,0.27,0.29851,90.49,"April 08, 10",0.0029851
2010-04-07,92.03,92.35,90.2,90.67,78.87,2522400,2522400,-1.36,-1.48,91.07,"April 07, 10",-0.0148
2010-04-06,92.09,92.84,91.76,92.37,80.35,1794300,1794300,0.28,0.30405,92.32,"April 06, 10",0.0030405
2010-04-05,92.12,92.63,91.66,92.46,80.43,2091900,2091900,0.34,0.36908,92.25,"April 05, 10",0.0036908
2010-04-01,94.01,94.53,91.69,92.17,80.18,2527800,2527800,-1.84,-1.96,92.8,"April 01, 10",-0.0196
2010-03-31,92.17,93.66,91.6,93.4,81.25,4168500,4168500,1.23,1.33,92.89,"March 31, 10",0.0133
2010-03-30,92.52,93.23,91.68,92.82,80.75,3979900,3979900,0.3,0.32425,92.58,"March 30, 10",0.0032425
2010-03-29,91.75,92.43,90.84,92.23,80.23,3423400,3423400,0.48,0.52316,91.83,"March 29, 10",0.0052316
2010-03-26,91.19,91.88,90.34,91.35,79.47,3777100,3777100,0.16,0.17546,91.19,"March 26, 10",0.0017546
2010-03-25,91.18,91.94,90.01,90.94,79.11,5720000,5720000,-0.24,-0.26322,90.96,"March 25, 10",-0.0026322
2010-03-24,91.42,91.5,90.1,90.24,78.5,4458000,4458000,-1.18,-1.29,90.61,"March 24, 10",-0.0129
2010-03-23,89.66,92.01,89.64,91.63,79.71,4116000,4116000,1.97,2.2,91.09,"March 23, 10",0.022
2010-03-22,90.5,91,89.52,89.68,78.01,3904200,3904200,-0.82,-0.90608,90.07,"March 22, 10",-0.0090608
2010-03-19,91.05,92.17,90.36,91.05,79.21,5613000,5613000,0,0,91.19,"March 19, 10",0
2010-03-18,87.85,92.96,87,92.67,80.61,13233200,13233200,4.82,5.49,90.88,"March 18, 10",0.0549
2010-03-17,89.05,90.51,89.05,89.8,78.12,4885800,4885800,0.75,0.84222,89.79,"March 17, 10",0.0084222
2010-03-16,88.04,88.94,87.68,88.63,77.1,2798400,2798400,0.59,0.67015,88.42,"March 16, 10",0.0067015
2010-03-15,86.2,87.83,86.15,87.83,76.4,2509100,2509100,1.63,1.89,87.27,"March 15, 10",0.0189
2010-03-12,86.53,86.69,84.8,86.18,74.97,3605200,3605200,-0.35,-0.40448,85.89,"March 12, 10",-0.0040448
2010-03-11,86.61,87,85.64,86.49,75.24,4330500,4330500,-0.12,-0.13855,86.38,"March 11, 10",-0.0013855
2010-03-10,87.01,88.34,86.88,87.26,75.91,2557400,2557400,0.25,0.28732,87.49,"March 10, 10",0.0028732
2010-03-09,86.48,87.34,85.64,86.85,75.55,2023300,2023300,0.37,0.42784,86.61,"March 09, 10",0.0042784
2010-03-08,87.26,87.54,86.14,86.67,75.3,1924700,1924700,-0.59,-0.67614,86.78,"March 08, 10",-0.0067614
2010-03-05,87.02,87.75,86.63,86.95,75.54,1817600,1817600,-0.07,-0.08044128,87.11,"March 05, 10",-8.044128e-4
2010-03-04,87.23,87.48,85.47,86.36,75.03,2448200,2448200,-0.87,-0.99736,86.44,"March 04, 10",-0.0099735999999999991
2010-03-03,85.82,87.8,85.66,86.14,74.84,3579600,3579600,0.32,0.37287,86.53,"March 03, 10",0.0037287
2010-03-02,86.44,87.12,85.21,85.41,74.2,3169300,3169300,-1.03,-1.19,85.91,"March 02, 10",-0.0119
2010-03-01,84.92,86.45,84.83,85.81,74.55,2419000,2419000,0.89,1.05,85.7,"March 01, 10",0.0105
2010-02-26,83.13,84.98,82.32,84.76,73.64,3030000,3030000,1.63,1.96,84.02,"February 26, 10",0.0196
2010-02-25,81.54,83.27,80.27,83.18,72.27,3007100,3007100,1.64,2.01,82.24,"February 25, 10",0.0201
2010-02-24,81.73,83.61,81.73,83.08,72.18,3083400,3083400,1.35,1.65,82.81,"February 24, 10",0.0165
2010-02-23,82.06,83.12,80.92,81.49,70.8,2217300,2217300,-0.57,-0.69461,81.84,"February 23, 10",-0.0069461
2010-02-22,82.25,83.14,81.52,82.36,71.55,2218800,2218800,0.11,0.13374,82.34,"February 22, 10",0.0013374
2010-02-19,80.1,82.44,80.1,81.76,71.03,3000000,3000000,1.66,2.07,81.43,"February 19, 10",0.0207
2010-02-18,79.63,80.39,79.37,80.1,69.59,1714300,1714300,0.47,0.59023,79.95,"February 18, 10",0.0059023
2010-02-17,79.9,80.49,78.93,79.94,69.45,2484400,2484400,0.04,0.05006258,79.79,"February 17, 10",5.006258e-4
2010-02-16,78.92,80.2,78.92,79.97,69.48,2649200,2649200,1.05,1.33,79.7,"February 16, 10",0.0133
2010-02-12,78.4,78.68,77.51,78.55,68.24,2902000,2902000,0.15,0.19133,78.25,"February 12, 10",0.0019133
2010-02-11,78.38,79.78,77.44,79.53,69.1,2272800,2272800,1.15,1.47,78.92,"February 11, 10",0.0147
2010-02-10,79.16,79.29,77.52,78.29,68.02,2196800,2196800,-0.87,-1.1,78.37,"February 10, 10",-0.011
2010-02-09,77.27,79.72,76.96,79.22,68.83,4694400,4694400,1.95,2.52,78.63,"February 09, 10",0.0252
2010-02-08,76.82,77.77,75.31,76.69,66.63,2966800,2966800,-0.13,-0.16923,76.59,"February 08, 10",-0.0016923
2010-02-05,78.85,79.25,75.17,76.69,66.63,5535300,5535300,-2.16,-2.74,77.04,"February 05, 10",-0.0274
2010-02-04,81.36,81.74,78.75,78.85,68.51,3830100,3830100,-2.51,-3.09,79.78,"February 04, 10",-0.0309
2010-02-03,81.66,82.85,80.91,82.12,71.35,2593700,2593700,0.46,0.56331,81.96,"February 03, 10",0.0056331
2010-02-02,81.07,82.55,80.36,82.33,71.53,3217400,3217400,1.26,1.55,81.75,"February 02, 10",0.0155
2010-02-01,78.81,80.73,78.76,80.67,70.09,3056600,3056600,1.86,2.36,80.05,"February 01, 10",0.0236
2010-01-29,79.68,80.7,78.3,78.35,68.07,3139500,3139500,-1.33,-1.67,79.12,"January 29, 10",-0.0167
2010-01-28,80.98,80.98,78.39,79.07,68.7,1974200,1974200,-1.91,-2.36,79.48,"January 28, 10",-0.0236
2010-01-27,80.75,80.77,78.61,80.42,69.87,3523900,3523900,-0.33,-0.40867,79.93,"January 27, 10",-0.0040867
2010-01-26,80.46,81.23,79.51,80.76,70.16,2272300,2272300,0.3,0.37286,80.5,"January 26, 10",0.0037286
2010-01-25,81.22,81.22,79.15,80.69,70.1,1878500,1878500,-0.53,-0.65255,80.35,"January 25, 10",-0.0065255
2010-01-22,81.32,81.86,80.19,80.29,69.76,2551800,2551800,-1.03,-1.27,80.78,"January 22, 10",-0.0127
2010-01-21,84.35,84.48,81.3,81.6,70.89,2865500,2865500,-2.75,-3.26,82.46,"January 21, 10",-0.0326
2010-01-20,84.75,84.8,83.08,84.06,73.03,2793100,2793100,-0.69,-0.81416,83.98,"January 20, 10",-0.0081416
2010-01-19,84.97,86.26,84.97,85.9,74.63,2289200,2289200,0.93,1.09,85.71,"January 19, 10",0.0109
2010-01-15,86.34,86.8,84.93,85.11,73.94,4369700,4369700,-1.23,-1.42,85.61,"January 15, 10",-0.0142
2010-01-14,85.58,86.45,85.09,86.29,74.97,2104300,2104300,0.71,0.82963,85.94,"January 14, 10",0.0082963
2010-01-13,86.95,87.33,85.15,85.82,74.56,2855700,2855700,-1.13,-1.3,86.1,"January 13, 10",-0.013
2010-01-12,86.44,88.68,85.6,86.58,75.22,3345100,3345100,0.14,0.16196,86.95,"January 12, 10",0.0016196
2010-01-11,85.59,88.29,85.4,87.25,75.8,6131900,6131900,1.66,1.94,86.98,"January 11, 10",0.0194
2010-01-08,84.08,85.26,82.95,84.99,73.84,4351200,4351200,0.91,1.08,84.4,"January 08, 10",0.0108
2010-01-07,83.85,83.85,82.4,82.93,72.05,3093200,3093200,-0.92,-1.1,83.06,"January 07, 10",-0.011
2010-01-06,84.33,85.12,83.61,83.84,72.84,2491000,2491000,-0.49,-0.58105,84.19,"January 06, 10",-0.0058105
2010-01-05,83.44,84.59,82.64,84.54,73.45,2493300,2493300,1.1,1.32,83.92,"January 05, 10",0.0132
2010-01-04,84.21,85,83.11,83.45,72.5,3215100,3215100,-0.76,-0.90251,83.85,"January 04, 10",-0.0090251
2009-12-31,84.21,84.74,83.3,83.45,72.5,1984200,1984200,-0.76,-0.90251,83.83,"December 31, 09",-0.0090251
2009-12-30,85,85.24,84.35,85.17,74,1589000,1589000,0.17,0.2,84.92,"December 30, 09",0.002
2009-12-29,83.03,85.34,82.85,85.16,73.99,2916200,2916200,2.13,2.57,84.45,"December 29, 09",0.0257
2009-12-28,82.54,83.45,82.35,83.02,72.13,2124300,2124300,0.48,0.58154,82.94,"December 28, 09",0.0058154
2009-12-24,84,84.39,82.35,82.57,71.74,1458100,1458100,-1.43,-1.7,83.1,"December 24, 09",-0.017
2009-12-23,83.26,84,82.86,83.76,72.77,2171200,2171200,0.5,0.60053,83.54,"December 23, 09",0.0060053
2009-12-22,84.63,85.41,83.28,83.5,72.55,3554900,3554900,-1.13,-1.34,84.06,"December 22, 09",-0.0134
2009-12-21,85.43,86.2,84.11,84.72,73.61,3637700,3637700,-0.71,-0.83109,85.01,"December 21, 09",-0.0083109
2009-12-18,85.09,85.76,83.53,84.95,73.81,4804000,4804000,-0.14,-0.16453,84.75,"December 18, 09",-0.0016453
2009-12-17,86.49,87.1,84.39,84.47,73.39,8399100,8399100,-2.02,-2.34,85.32,"December 17, 09",-0.0234
2009-12-16,91.94,92.59,89.75,89.95,78.15,3494500,3494500,-1.99,-2.16,90.76,"December 16, 09",-0.0216
2009-12-15,90.46,91.99,90,91.36,79.37,4924000,4924000,0.9,0.99491,91.12,"December 15, 09",0.0099491
2009-12-14,88.25,90.65,88.19,90.56,78.68,2644500,2644500,2.31,2.62,89.8,"December 14, 09",0.0262
2009-12-11,87.93,88.95,87.59,87.94,76.4,1815400,1815400,0.01,0.01137268,88.16,"December 11, 09",1.137268e-4
2009-12-10,89.26,90.01,87.67,88.04,76.49,2376300,2376300,-1.22,-1.37,88.57,"December 10, 09",-0.0137
2009-12-09,90.35,90.35,88.1,89,77.23,3389600,3389600,-1.35,-1.49,89.15,"December 09, 09",-0.0149
2009-12-08,89.47,90.62,89.01,89.88,77.99,6866400,6866400,0.41,0.45825,89.84,"December 08, 09",0.0045825
2009-12-07,88.01,88.44,87.39,87.52,75.94,2271000,2271000,-0.49,-0.55675,87.78,"December 07, 09",-0.0055675
2009-12-04,87.08,88.04,86.06,87.93,76.3,2926800,2926800,0.85,0.97611,87.34,"December 04, 09",0.0097611
2009-12-03,87.61,87.88,85.78,85.94,74.57,3246400,3246400,-1.67,-1.91,86.53,"December 03, 09",-0.0191
2009-12-02,85.88,87.28,85.54,87.1,75.58,2475200,2475200,1.22,1.42,86.64,"December 02, 09",0.0142
2009-12-01,85.39,86.57,84.82,85.88,74.52,3194300,3194300,0.49,0.57384,85.76,"December 01, 09",0.0057384
2009-11-30,82.86,84.72,82.08,84.45,73.28,2605500,2605500,1.59,1.92,83.75,"November 30, 09",0.0192
2009-11-27,81.29,83.54,80.84,82.65,71.72,1495500,1495500,1.36,1.67,82.34,"November 27, 09",0.0167
